0,7161 France Avenue South,1063ft2,2BR / 2Ba,2018-02-20T16:09:25-0600,/ 2br - 1063ft2 - ,44.873750,"Built In Desks, Apply today, Secured Vehicle Parking and Bike Storage",-93.328949,5,$2210,https://minneapolis.craigslist.org/hnp/apa/d/built-in-desks-apply-today/6504033759.html,post id: 6504033759
0,4610 East Lake Street,1450ft2,2BR / 2Ba,2018-03-02T11:00:43-0600,/ 2br - 1450ft2 - ,44.948536,Sparkling 2 Bed 2 Bath Apartment Home at West River Commons,-93.207428,5,$1995,https://minneapolis.craigslist.org/hnp/apa/d/sparkling-2-bed-2-bath/6515828029.html,N/A
0,N/A,available mar 2,3BR / 2Ba,2018-03-02T09:53:42-0600,/ 3br - ,44.983500,☘ House!! For Ȑeǹt: Move-in Ready! 3 bd - 2 bth - 2 car garage!,-93.268300,22,$400,https://minneapolis.craigslist.org/hnp/apa/d/house-for-et-move-in-ready-3/6515728068.html,post id: 6515728068
0,W 15th St,available mar 2,1BR / 1Ba,2018-03-02T10:47:35-0600,/ 1br - ,44.968016,"1 Bedroom Apt ~ Renovated, New Appliances ~ Loring Park, Minneapolis",-93.281693,5,$1100,https://minneapolis.craigslist.org/hnp/apa/d/1-bedroom-apt-renovated-new/6515808213.html,post id: 6515808213
0,110 Carlson Parkway,1182ft2,2BR / 2Ba,2018-03-02T11:00:23-0600,/ 2br - 1182ft2 - ,44.977843,Two bedroom ready for Spring!,-93.464979,10,$1662,https://minneapolis.craigslist.org/hnp/apa/d/two-bedroom-ready-for-spring/6515827438.html,post id: 6515827438
0,4610 East Lake Street,1000ft2,1BR / 1.5Ba,2018-03-02T11:00:19-0600,/ 1br - 1000ft2 - ,44.948596,Enthralling 2 Story Row House with Balcony at West River Commons,-93.207386,5,$1395,https://minneapolis.craigslist.org/hnp/apa/d/enthralling-2-story-row-house/6515827322.html,N/A
0,N/A,N/A,available mar 1,2018-03-02T10:48:18-0600,N/A,N/A,House for rent Wanamingo 4 bedroom 2 bath !!!,N/A,N/A,$1000,https://minneapolis.craigslist.org/dak/apa/d/house-for-rent-wanamingo-4/6515809280.html,post id: 6515809280
0,N/A,626ft2,1BR / 1Ba,2018-03-02T11:00:10-0600,/ 1br - 626ft2 - ,N/A,Loring Park!!  $500 off 1st mo rent/$100 deposit    CALL NOW!!,N/A,N/A,$995,https://minneapolis.craigslist.org/hnp/apa/d/loring-park-500-off-1st-mo/6515827053.html,post id: 6515827053
0,216 Otis Avenue,1000ft2,2BR / 1Ba,2018-03-02T11:00:00-0600,/ 2br - 1000ft2 - ,44.947670,Charming 2 Bedroom Apartment at the Oxfords,-93.197579,5,$1395,https://minneapolis.craigslist.org/ram/apa/d/charming-2-bedroom-apartment/6515826838.html,N/A
0,N/A,1000ft2,2BR / 1Ba,2018-02-28T10:41:04-0600,/ 2br - 1000ft2 - ,44.938101,Awesome Views - 2BR on Lake Minnetonka 50' from shoreline- pool/trails,-93.635616,7,$1295,https://minneapolis.craigslist.org/hnp/apa/d/awesome-views-2br-on-lake/6513336748.html,post id: 6513336748
0,N/A,available mar 1,1BR / 0Ba,2018-02-28T10:41:44-0600,/ 1br - ,44.970688,Winter Special!! - NICE! Downtown Historic Brownstone  1BR,-93.264184,7,$895,https://minneapolis.craigslist.org/hnp/apa/d/winter-special-nice-downtown/6513337803.html,post id: 6513337803
0,401 8th Avenue in Isanti at County Road 5 and Hwy 65,available jul 27,2BR / 1Ba,2018-03-02T10:59:30-0600,/ 2br - ,45.468200,Call to be placed on our preferred contact list!,-93.226600,5,$1050,https://minneapolis.craigslist.org/ank/apa/d/call-to-be-placed-on-our/6515826032.html,post id: 6515826032
0,603 3rd Ave NW,available jun 15,2BR / 1Ba,2018-03-02T10:59:09-0600,/ 2br - ,45.468200,Call to be placed on our preferred contact list!,-93.226600,5,$1100,https://minneapolis.craigslist.org/ank/apa/d/call-to-be-placed-on-our/6515825454.html,post id: 6515825454
0,3707 Grand Way,833ft2,1BR / 1Ba,2018-03-02T10:59:04-0600,/ 1br - 833ft2 - ,44.949700,Excelsior & Grand Condo Avail April 2018,-93.337300,22,$1500,https://minneapolis.craigslist.org/hnp/apa/d/excelsior-grand-condo-avail/6515825335.html,post id: 6515825335
0,N/A,1200ft2,3BR / 1.5Ba,2018-03-02T10:58:12-0600,/ 3br - 1200ft2 - ,44.674900,3 Bedroom Townhome,-93.257800,22,$1504,https://minneapolis.craigslist.org/dak/apa/d/3-bedroom-townhome/6515824052.html,post id: 6515824052
0,929 6th Street East,1000ft2,2BR / 1Ba,2018-02-27T10:23:51-0600,/ 2br - 1000ft2 - ,44.968400,"St. Paul Upper Duplex Unit - New Carpet, Move in Ready!",-93.048800,22,$1075,https://minneapolis.craigslist.org/ram/apa/d/st-paul-upper-duplex-unit-new/6512057866.html,post id: 6512057866
0,929 6th Street East,1000ft2,2BR / 1Ba,2018-02-28T07:47:33-0600,/ 2br - 1000ft2 - ,44.968400,2 BR St. Paul Unit - LAUNDRY and new carpet!,-93.048800,22,$1075,https://minneapolis.craigslist.org/ram/apa/d/2-br-st-paul-unit-laundry-and/6513119702.html,post id: 6513119702
0,N/A,1120ft2,1BR / 1.5Ba,2018-02-03T12:13:42-0600,/ 1br - 1120ft2 - ,44.986969,Private Walk-up Patio! 1+Den TH-style APT! Util Incl!,-93.271314,0,$2070,https://minneapolis.craigslist.org/hnp/apa/d/private-walk-up-patio-1den-th/6483321266.html,post id: 6483321266
0,N/A,N/A,available mar 2,2018-03-02T10:45:12-0600,N/A,45.295600,HOME PARTNERS OF AMERICA,-93.802300,22,$1300,https://minneapolis.craigslist.org/csw/apa/d/home-partners-of-america/6515804493.html,post id: 6515804493
0,N/A,1200ft2,3BR / 1.5Ba,2018-03-02T10:55:19-0600,/ 3br - 1200ft2 - ,44.674900,3 bedroom for May!,-93.257800,22,$1524,https://minneapolis.craigslist.org/dak/apa/d/3-bedroom-for-may/6515819810.html,post id: 6515819810
0,12300 SINGLETREE LN,726ft2,1BR / 1Ba,2018-02-14T09:58:20-0600,/ 1br - 726ft2 - ,44.856811,1 B /1 B - Convenient Location - Professional Staff - Heated Garage,-93.434209,5,$1400,https://minneapolis.craigslist.org/hnp/apa/d/1-1-convenient-location/6496225076.html,post id: 6496225076
0,Birch Lane at Holiday Road,1350ft2,4BR / 1.5Ba,2018-03-02T10:54:35-0600,/ 4br - 1350ft2 - ,44.902523,"4BR 1.5 Bath, Mtka schools and walkable to Scenic Heights Elementary!",-93.487442,15,$2500,https://minneapolis.craigslist.org/hnp/apa/d/4br-15-bath-mtka-schools-and/6515818704.html,post id: 6515818704
0,155 Gleason Lake Road,785ft2,1BR / 1Ba,2018-03-02T10:53:26-0600,/ 1br - 785ft2 - ,44.973163,1Mo. FREE w/ 12Mo. Lease!! Water/Heat/Trash ALL Included!!,-93.491936,5,$1065,https://minneapolis.craigslist.org/hnp/apa/d/1mo-free-12mo-lease-water/6515816976.html,post id: 6515816976
0,N/A,available apr 1,1BR / 1Ba,2018-02-23T10:55:18-0600,/ 1br - ,N/A,Very Nice 1 BR Apartment in Fabulous Summit-Hill Area,N/A,N/A,$825,https://minneapolis.craigslist.org/ram/apa/d/very-nice-1-br-apartment-in/6507322764.html,post id: 6507322764
0,N/A,available mar 1,2BR / 1Ba,2018-02-11T12:26:49-0600,/ 2br - ,N/A,Nice 2 BR in Great South St Paul Location,N/A,N/A,$795,https://minneapolis.craigslist.org/ram/apa/d/nice-2-br-in-great-south-st/6492765659.html,post id: 6492765659
0,201 W 96th Street,700ft2,1BR / 1Ba,2018-03-02T10:52:22-0600,/ 1br - 700ft2 - ,44.829812,"**2nd Floor, Pet-Friendly (Even Big Dogs)**",-93.281662,10,$1020,https://minneapolis.craigslist.org/hnp/apa/d/2nd-floor-pet-friendly-even/6515815283.html,post id: 6515815283
0,Summit at Kellogg Boulevard,available apr 1,0BR / 1Ba,2018-03-02T10:51:36-0600,N/A,44.937200,Seperate Sleeping Alcove,-93.120900,22,$859,https://minneapolis.craigslist.org/ram/apa/d/seperate-sleeping-alcove/6515814136.html,post id: 6515814136
0,1180 Cushing Circle,566ft2,0BR / 1Ba,2018-03-02T10:51:25-0600,/ 566ft2 - ,44.970749,**Largest SQ. FT. STUDIO** WITH BALCONY!  **BRAND NEW RENOVATION**,-93.150158,5,$1100,https://minneapolis.craigslist.org/ram/apa/d/largest-sq-ft-studio-with/6515813862.html,post id: 6515813862
0,108 Baldwin St,600ft2,1BR / 1Ba,2018-02-14T10:52:46-0600,/ 1br - 600ft2 - ,44.809793,"Granite Falls, Mn 1 Br 1 Ba section 8 housing Apt",-95.535904,10,$25,https://minneapolis.craigslist.org/hnp/apa/d/granite-falls-mn-1-br-1-ba/6496302048.html,N/A
0,6 Oakley Av,available feb 20,2BR / 1Ba,2018-02-25T09:53:24-0600,/ 2br - ,44.955900,Remodeled near Hamline and St. Thomas Univ,-93.180928,5,$1350,https://minneapolis.craigslist.org/ram/apa/d/remodeled-near-hamline-and-st/6509588759.html,post id: 6509588759
0,400 Marquette Avenue South,800ft2,1BR / 1Ba,2018-03-02T10:51:14-0600,/ 1br - 800ft2 - ,44.979212,Spacious Downtown 1BR with HUGE CLOSETS and AMAZING VIEWS! Call now!,-93.268450,5,$1900,https://minneapolis.craigslist.org/hnp/apa/d/spacious-downtown-1br-with/6515813601.html,post id: 6515813601
0,22 University Ave NE,available may 15,1195ft2,2018-03-02T10:49:59-0600,/ 1195ft2 - ,44.988212,Three Bedroom Two Bathroom - Awesome NE Minneapolis Location,-93.256491,10,$1595,https://minneapolis.craigslist.org/hnp/apa/d/three-bedroom-two-bathroom/6515811771.html,post id: 6515811771
0,11605 Wilder Dr,887ft2,2BR / 2Ba,2018-02-27T12:52:43-0600,/ 2br - 887ft2 - ,44.849221,"Dog friendly top floor apartment with balcony, washer/dryer, & garage",-93.424280,5,$1405,https://minneapolis.craigslist.org/hnp/apa/d/dog-friendly-top-floor/6512282751.html,post id: 6512282751
0,11605 Wilder Dr,628ft2,1BR / 1Ba,2018-02-27T12:53:39-0600,/ 1br - 628ft2 - ,44.849100,"Cozy apartment with fireplace, washer/dryer & garage- cat friendly",-93.424344,5,$1130,https://minneapolis.craigslist.org/hnp/apa/d/cozy-apartment-with-fireplace/6512284199.html,post id: 6512284199
0,11605 Wilder Dr,628ft2,1BR / 1Ba,2018-02-27T12:55:19-0600,/ 1br - 628ft2 - ,44.849100,"Cozy apartment with patio, washer/dryer & lots of natural light",-93.424344,5,$1080,https://minneapolis.craigslist.org/hnp/apa/d/cozy-apartment-with-patio/6512286765.html,post id: 6512286765
0,11605 Wilder Dr,880ft2,2BR / 1Ba,2018-02-27T12:57:27-0600,/ 2br - 880ft2 - ,44.849431,"Stunning 1 + den w/ balcony, lots of natural light, & garage included",-93.424278,10,$1340,https://minneapolis.craigslist.org/hnp/apa/d/stunning-1-den-balcony-lots/6512289879.html,post id: 6512289879
0,11605 Wilder Dr,887ft2,2BR / 2Ba,2018-02-27T12:59:46-0600,/ 2br - 887ft2 - ,44.849221,"Dog friendly apartment with balcony, storage, washer/dryer, and garage",-93.424280,5,$1385,https://minneapolis.craigslist.org/hnp/apa/d/dog-friendly-apartment-with/6512293366.html,post id: 6512293366
0,11625 Wilder Drive,887ft2,2BR / 2Ba,2018-02-27T13:06:12-0600,/ 2br - 887ft2 - ,44.849262,"Must have! Spacious apartment w/ fireplace, beautiful view & balcony",-93.425434,10,$1405,https://minneapolis.craigslist.org/hnp/apa/d/must-have-spacious-apartment/6512303024.html,post id: 6512303024
0,11605 Wilder Dr,628ft2,1BR / 1Ba,2018-02-27T13:09:04-0600,/ 1br - 628ft2 - ,44.849100,"Cozy apartment with balcony, washer/dryer & lots of natural light",-93.424344,5,$1120,https://minneapolis.craigslist.org/hnp/apa/d/cozy-apartment-with-balcony/6512307337.html,post id: 6512307337
0,11605 Wilder Dr.,725ft2,1BR / 1Ba,2018-02-27T13:49:23-0600,/ 1br - 725ft2 - ,44.849100,Spacious & sunny apartment w/ patio & washer/dryer near mall,-93.424301,5,$1160,https://minneapolis.craigslist.org/hnp/apa/d/spacious-sunny-apartment/6512365248.html,post id: 6512365248
0,11605 Wilder Dr,725ft2,1BR / 1Ba,2018-02-27T14:21:15-0600,/ 1br - 725ft2 - ,44.849100,"Spacious dog friendly apartment with washer/dryer, balcony, & garage",-93.424344,5,$1190,https://minneapolis.craigslist.org/hnp/apa/d/spacious-dog-friendly/6512410492.html,post id: 6512410492
0,4182 Rahn Road,950ft2,2BR / 1Ba,2018-02-28T10:32:44-0600,/ 2br - 950ft2 - ,44.805226,"Courtyard, Pet Friendly, Apply today",-93.207736,5,$1185,https://minneapolis.craigslist.org/dak/apa/d/courtyard-pet-friendly-apply/6513324409.html,post id: 6513324409
0,313 Washington Ave S,541ft2,0BR / 1Ba,2018-03-02T10:48:59-0600,/ 541ft2 - ,44.979925,"Skyway-level Lounge and Game Room with 24/7 coffee, Walk in showers",-93.263904,10,$1540,https://minneapolis.craigslist.org/hnp/apa/d/skyway-level-lounge-and-game/6515810333.html,post id: 6515810333
0,11605 Wilder Dr,887ft2,2BR / 2Ba,2018-02-27T12:50:51-0600,/ 2br - 887ft2 - ,44.849244,Spacious & sunny apartment w/ patio & washer/dryer near mall,-93.424312,5,$1355,https://minneapolis.craigslist.org/hnp/apa/d/spacious-sunny-apartment/6512279972.html,post id: 6512279972
0,11605 Wilder Dr,880ft2,2BR / 1Ba,2018-02-27T12:43:50-0600,/ 2br - 880ft2 - ,44.849431,"Stunning 1 + den w/ patio, W/D, storage & garage included",-93.424278,10,$1340,https://minneapolis.craigslist.org/hnp/apa/d/stunning-1-den-patio-d/6512269735.html,post id: 6512269735
0,11605 Wilder Dr,887ft2,2BR / 2Ba,2018-02-27T12:47:12-0600,/ 2br - 887ft2 - ,44.849244,"Beautiful first floor apartment with patio, garage, and washer/dryer",-93.424312,5,$1395,https://minneapolis.craigslist.org/hnp/apa/d/beautiful-first-floor/6512274642.html,post id: 6512274642
0,N/A,1000ft2,2BR / 1Ba,2018-02-07T15:38:14-0600,/ 2br - 1000ft2 - ,44.674900,2 bedroom rambler,-93.257800,22,$1374,https://minneapolis.craigslist.org/dak/apa/d/2-bedroom-rambler/6488278577.html,post id: 6488278577
0,N/A,available feb 17,1209ft2,2018-02-15T16:09:53-0600,/ 1209ft2 - ,44.826100,"Bloomington Condo, Beautiful View!",-93.353800,22,$1460,https://minneapolis.craigslist.org/dak/apa/d/bloomington-condo-beautiful/6497916149.html,post id: 6497916149
0,10969 Drake Street NW,1350ft2,2BR / 1.5Ba,2018-03-02T10:46:33-0600,/ 2br - 1350ft2 - ,45.171727,Beautiful 2 BR/1.5 BA Townhouse in Convenient Coon Rapids/Blaine Area,-93.305382,20,$1329,https://minneapolis.craigslist.org/ank/apa/d/beautiful-2-br-15-ba/6515806565.html,post id: 6515806565
0,N/A,725ft2,2BR / 1Ba,2018-03-02T10:46:10-0600,/ 2br - 725ft2 - ,44.083399,Newly Updated 2 Bedroom For Rent | 219 Chambers Ave S.,-93.212745,10,$775,https://minneapolis.craigslist.org/dak/apa/d/newly-updated-2-bedroom-for/6515805969.html,N/A
0,3121 W 69TH ST,857ft2,1BR / 1Ba,2018-03-02T10:45:28-0600,/ 1br - 857ft2 - ,44.877008,"April SouthWest facing, top floor, corner unit 1 bedroom at York Place",-93.319824,5,$1415,https://minneapolis.craigslist.org/hnp/apa/d/april-southwest-facing-top/6515804905.html,post id: 6515804905
0,N/A,900ft2,2BR / 1Ba,2018-03-02T10:35:49-0600,/ 2br - 900ft2 - ,N/A,GREAT TOP FLOOR APARTMENT!!,N/A,N/A,$800,https://minneapolis.craigslist.org/csw/apa/d/great-top-floor-apartment/6515790107.html,post id: 6515790107
0,Garfield Avenue S at W 34th Street,600ft2,1BR / 1Ba,2018-02-21T09:40:55-0600,/ 1br - 600ft2 - ,44.940228,Spacious and quiet 1 BR in Fabulous Uptown Location!,-93.286886,5,$895,https://minneapolis.craigslist.org/hnp/apa/d/spacious-and-quiet-1-br-in/6504733348.html,post id: 6504733348
0,10310 Devonshire RoadÂ ,1015ft2,2BR / 2Ba,2018-02-15T08:54:48-0600,/ 2br - 1015ft2 - ,44.816174,"Two Tennis Court, Air Conditioner, Fireplace",-93.294437,5,$1452,https://minneapolis.craigslist.org/hnp/apa/d/two-tennis-court-air/6497298422.html,post id: 6497298422
0,Girard Ave S at W 32nd Street,550ft2,0BR / 1Ba,2018-02-27T10:42:57-0600,/ 550ft2 - ,44.943812,3220 Girard S Prime Uptown Studio $815 May 1,-93.297057,5,$815,https://minneapolis.craigslist.org/hnp/apa/d/3220-girard-prime-uptown/6512085885.html,post id: 6512085885
0,Girard Ave S at W 27th St,550ft2,0BR / 1Ba,2018-02-16T08:06:17-0600,/ 550ft2 - ,44.954154,Beautiful top floor corner STUDIO 2633 Girard Ave S,-93.297057,5,$845,https://minneapolis.craigslist.org/hnp/apa/d/beautiful-top-floor-corner/6498481192.html,post id: 6498481192
0,W franklin Avenue at Pleasant Avenue S,920ft2,2BR / 1Ba,2018-02-27T11:21:54-0600,/ 2br - 920ft2 - ,44.962704,Brand new 2BR $1195 located on 242 W Franklin (Beautifully renovated),-93.282982,15,$1195,https://minneapolis.craigslist.org/hnp/apa/d/brand-new-2br-1195-located-on/6512144645.html,post id: 6512144645
0,N/A,800ft2,2BR / 1Ba,2018-03-02T10:31:12-0600,/ 2br - 800ft2 - ,N/A,"Grilling/picnic areas, OD pool, Free storage locker, Heat/water paid",N/A,N/A,$1165,https://minneapolis.craigslist.org/hnp/apa/d/grilling-picnic-areas-od-pool/6515782981.html,post id: 6515782981
0,N/A,1013ft2,3BR / 1Ba,2018-03-02T10:38:36-0600,/ 3br - 1013ft2 - ,N/A,3 Bedroom 1 Bath w/1 stall Attached Garage in North Branch,N/A,N/A,$1200,https://minneapolis.craigslist.org/ank/apa/d/3-bedroom-1-bath-1-stall/6515794317.html,post id: 6515794317
0,182 Shetland Lane,1684ft2,3BR / 2.5Ba,2018-03-02T10:36:35-0600,/ 3br - 1684ft2 - ,45.191617,Beautiful 3 Bed Townhouse - April 1,-93.134429,5,$1650,https://minneapolis.craigslist.org/ank/apa/d/beautiful-3-bed-townhouse/6515791242.html,post id: 6515791242
0,1401 Namekagon St,1224ft2,3BR / 2Ba,2018-03-02T10:43:10-0600,/ 3br - 1224ft2 - ,44.955293,Welcome Home to Quality Living At An Affordable Price. 3 Bedroom!,-92.729394,5,$1110,https://minneapolis.craigslist.org/wsh/apa/d/welcome-home-to-quality/6515801426.html,post id: 6515801426
0,4106 Chicago Ave S,1000ft2,1BR / 1Ba,2018-03-02T10:42:47-0600,/ 1br - 1000ft2 - ,44.928635,Vintage Brownstone spacious 1 BR in Bryant neighborhood of MPLS!,-93.262494,10,$999,https://minneapolis.craigslist.org/hnp/apa/d/vintage-brownstone-spacious-1/6515800881.html,post id: 6515800881
0,410 6th St SE,1000ft2,3BR / 2Ba,2018-03-02T10:26:29-0600,/ 3br - 1000ft2 - ,44.987650,"**3 bedroom, perfect for roommates near the U of M**",-93.248071,10,$1700,https://minneapolis.craigslist.org/hnp/apa/d/3-bedroom-perfect-for/6515775793.html,post id: 6515775793
0,N/A,available mar 2,3BR / 2Ba,2018-03-02T09:40:15-0600,/ 3br - ,44.983500,"◇ Totaly New Spacey 3-4-5 House, Convenient Location! ◇",-93.268300,22,$400,https://minneapolis.craigslist.org/hnp/apa/d/totaly-new-spaceyhouse/6515709682.html,post id: 6515709682
0,201 West 96th street,700ft2,1BR / 1Ba,2018-03-02T10:41:50-0600,/ 1br - 700ft2 - ,44.829812,Gorgeous Top Floor 1Bed 1Bath Apartment for Mid April!!,-93.281662,10,$1020,https://minneapolis.craigslist.org/hnp/apa/d/gorgeous-top-floor-1bed-1bath/6515799389.html,post id: 6515799389
0,N/A,1800ft2,3BR / 2Ba,2018-03-02T10:12:20-0600,/ 3br - 1800ft2 - ,44.888100,3 Bedroom & 2 bathroom,-93.046000,22,$1545,https://minneapolis.craigslist.org/dak/apa/d/3-bedroom-2-bathroom/6515755147.html,post id: 6515755147
0,Larpenteur Ave W at Dale St N,575ft2,1BR / 1Ba,2018-03-02T10:41:15-0600,/ 1br - 575ft2 - ,44.991482,"1 Bedroom ~ Larpenteur Ave, St Paul ~ Renovated, Includes Garage!",-93.126683,5,$850,https://minneapolis.craigslist.org/ram/apa/d/1-bedroom-larpenteur-ave-st/6515798495.html,post id: 6515798495
0,66th Street at Lyndale Avenue,900ft2,1BR / 1Ba,2018-03-02T10:00:14-0600,/ 1br - 900ft2 - ,44.883531,Condo For Rent,-93.286736,5,$1450,https://minneapolis.craigslist.org/hnp/apa/d/condo-for-rent/6515737065.html,post id: 6515737065
0,304 Cedar Lake Rd S,1250ft2,2BR / 1Ba,2018-02-25T09:09:52-0600,/ 2br - 1250ft2 - ,44.974391,"Spacious 2 bedroom, 1 bath + bonus room in the heart of Bryn Mawr",-93.307119,10,$1350,https://minneapolis.craigslist.org/hnp/apa/d/spacious-2-bedroom-1-bath/6509546536.html,post id: 6509546536
0,172 E 6th St. at Jackson Street.,659ft2,1BR / 1Ba,2018-03-02T10:40:17-0600,/ 1br - 659ft2 - ,44.948861,"When Minutes Matter, Live Where You Work and Play",-93.089867,5,$1315,https://minneapolis.craigslist.org/ram/apa/d/when-minutes-matter-live/6515796947.html,post id: 6515796947
0,N/A,600ft2,1BR / 1Ba,2018-03-02T10:26:49-0600,/ 1br - 600ft2 - ,44.984200,1 bdrm 1st Floor end unit Senior Community (50 Plus),-92.727100,22,$775,https://minneapolis.craigslist.org/wsh/apa/d/1-bdrm-1st-floor-end-unit/6515776298.html,post id: 6515776298
0,316 Polk Street,858ft2,2BR / 1Ba,2018-03-02T10:36:00-0600,/ 2br - 858ft2 - ,45.202739,Anoka-Coon Rapids-Ramsey **AFFORDABLE**  MAP,-93.386192,5,$890,https://minneapolis.craigslist.org/ank/apa/d/anoka-coon-rapids-ramsey/6515790382.html,post id: 6515790382
0,1770 121st Ave NWÂ ,1079ft2,2BR / 1Ba,2018-03-02T10:34:42-0600,/ 2br - 1079ft2 - ,45.190103,"2 Bed 1 Bath - Availability 24 Hours, Garage",-93.310733,5,$1295,https://minneapolis.craigslist.org/ank/apa/d/2-bed-1-bath-availability-24/6515788439.html,post id: 6515788439
0,3121 W 69TH ST at York Ave,available mar 2,1BR / 1Ba,2018-03-02T10:34:08-0600,/ 1br - ,44.877054,Bring your 4-legged friend(s) to live with you at York Place in Edina,-93.319974,5,$1260,https://minneapolis.craigslist.org/hnp/apa/d/bring-your-4-legged-friends/6515787525.html,post id: 6515787525
0,6455 Zane AvenueÂ ,1540ft2,3BR / 2Ba,2018-03-02T10:33:58-0600,/ 3br - 1540ft2 - ,45.072191,"Dishwasher, Pool, Carpeting",-93.355346,5,$1499,https://minneapolis.craigslist.org/hnp/apa/d/dishwasher-pool-carpeting/6515787325.html,post id: 6515787325
0,3475 Golfview Drive,752ft2,1BR / 1Ba,2018-03-02T10:33:32-0600,/ 1br - 752ft2 - ,44.831680,"Top Floor, Vaulted Ceiling, Stylish Features, Underground Parking",-93.145891,10,$1195,https://minneapolis.craigslist.org/dak/apa/d/top-floor-vaulted-ceiling/6515786670.html,post id: 6515786670
0,14600 Shannon Pkwy,1150ft2,2BR / 1Ba,2018-02-21T11:26:58-0600,/ 2br - 1150ft2 - ,44.738445,Newly Renovated 2 Bedroom at Shannon Glen Townhomes,-93.146286,10,$1295,https://minneapolis.craigslist.org/dak/apa/d/newly-renovated-2-bedroom-at/6504892542.html,N/A
0,Jade Lane at Rahn Road,700ft2,1BR / 1Ba,2018-02-07T09:38:14-0600,/ 1br - 700ft2 - ,44.808467,Renovated 1 Bedroom at Jade Lane Estates,-93.206506,5,$945,https://minneapolis.craigslist.org/dak/apa/d/renovated-1-bedroom-at-jade/6487745738.html,N/A
0,Germane Ave at 127th Street,950ft2,2BR / 1Ba,2018-02-07T09:55:16-0600,/ 2br - 950ft2 - ,44.764470,Great 2 Bedroom at Cedar Ridge Apartments,-93.213598,5,$1025,https://minneapolis.craigslist.org/dak/apa/d/great-2-bedroom-at-cedar/6487769264.html,N/A
0,3456 lake shore drive,1015ft2,2BR / 2Ba,2018-03-02T10:32:55-0600,/ 2br - 1015ft2 - ,44.840335,"Fully equipped European-style kitchen, Cats Welcome, Private entry",-93.594048,10,$1465,https://minneapolis.craigslist.org/csw/apa/d/fully-equipped-european-style/6515785670.html,post id: 6515785670
0,1600 Douglas Drive N,780ft2,2BR / 1Ba,2018-03-02T10:32:15-0600,/ 2br - 780ft2 - ,44.994966,Beautiful 2 Bedroom in Ideal Location Near the West End~,-93.359585,10,$1200,https://minneapolis.craigslist.org/hnp/apa/d/beautiful-2-bedroom-in-ideal/6515784634.html,post id: 6515784634
0,N/A,875ft2,2BR / 1Ba,2018-02-22T12:23:12-0600,/ 2br - 875ft2 - ,44.228565,2 Bedroom in 4-Plex For Rent | 23 E. Bloomer Street #11,-93.444172,10,$750,https://minneapolis.craigslist.org/dak/apa/d/2-bedroom-in-4-plex-for-rent/6506225020.html,N/A
0,6455 Zane AvenueÂ ,670ft2,1BR / 1Ba,2018-03-02T10:32:05-0600,/ 1br - 670ft2 - ,45.072191,"1 Bed 1 Bath - Patio/Balcony, Laundry Facilities",-93.355346,5,$835,https://minneapolis.craigslist.org/hnp/apa/d/1-bed-1-bath-patio-balcony/6515784354.html,post id: 6515784354
0,129 North 2nd StreetÂ ,825ft2,1BR / 1Ba,2018-02-27T15:36:56-0600,/ 1br - 825ft2 - ,44.983998,"Central Air Conditioning, Loft and Flat Homes, Newly Renovated Flat!",-93.269427,5,$1605,https://minneapolis.craigslist.org/hnp/apa/d/central-air-conditioning-loft/6512514132.html,post id: 6512514132
0,"307 South Ave, Apt",available may 1,2BR / 1Ba,2018-02-06T16:27:57-0600,/ 2br - ,45.321800,$799 2 BR  1 BATH APARTMENTS WASHER/DRYER IN UNIT (OSCEOLA WI),-92.697100,22,$799,https://minneapolis.craigslist.org/ank/apa/d/799-2-br-1-bath-apartments/6487096530.html,post id: 6487096530
0,Brookstone Circle,1145ft2,3BR / 1.5Ba,2018-03-02T10:28:53-0600,/ 3br - 1145ft2 - ,44.984200,3 bdrm Town-home! Conveniently located,-92.727100,22,$1275,https://minneapolis.craigslist.org/wsh/apa/d/3-bdrm-town-home-conveniently/6515779383.html,post id: 6515779383
0,12501 Portland Ave S,1047ft2,2BR / 2Ba,2018-02-24T16:25:49-0600,/ 2br - 1047ft2 - ,44.754689,"Fitness Center, Patio, Accepts Electronic Payments",-93.268131,5,$1256,https://minneapolis.craigslist.org/dak/apa/d/fitness-center-patio-accepts/6509006395.html,post id: 6509006395
0,2221 Hanley Rd,600ft2,1BR / 1Ba,2018-03-02T10:27:56-0600,/ 1br - 600ft2 - ,44.952192,"Quiet, Convenient,  Corner unit- Senior Community  (50 Plus)",-92.725578,10,$775,https://minneapolis.craigslist.org/wsh/apa/d/quiet-convenient-corner-unit/6515777986.html,post id: 6515777986
0,11756 Xeon Street,800ft2,2BR / 1Ba,2018-03-02T10:27:44-0600,/ 2br - 800ft2 - ,45.184608,"Townhome Available, Lofted Bedrooms, W/D in Unit!",-93.296872,10,$1110,https://minneapolis.craigslist.org/ank/apa/d/townhome-available-lofted/6515777679.html,post id: 6515777679
0,N/A,300ft2,0BR / 1Ba,2018-03-02T10:27:28-0600,/ 300ft2 - ,44.984200,Studio Unit Senior Community (50 Plus),-92.727100,22,$525,https://minneapolis.craigslist.org/wsh/apa/d/studio-unit-senior-community/6515777284.html,post id: 6515777284
